CameraRate,NumMarkers,NumFrames,Time,Frame,CHip_x,RHip_x,RKnee_x,RAnkle_x,RBigToe_x,RSmallToe_x,RHeel_x,LHip_x,LKnee_x,LAnkle_x,LBigToe_x,LSmallToe_x,LHeel_x,Neck_x,X_Head,Nose_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,CHip_y,YRHip_y,RKnee_y,RAnkle_y,RBigToe_y,RSmallToe_y,RHeel_y,LHip_y,LKnee_y,LAnkle_y,LBigToe_y,LSmallToe_y,LHeel_y,YNeck_y,Y_Head,Nose_y,YRShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,YLWrist_y,CHip_z,RHip_z,RKnee_z,RAnkle_z,RBigToe_z,RSmallToe_z,RHeel_z,LHip_z,LKnee_z,LAnkle_z,LBigToe_z,LSmallToe_z,LHeel_z,Neck_z,Z_Head,Nose_z,RShoulder_z,RElbow_z,RWrist_z,LShoulder_z,ZLElbow_z,LWrist_z
25.0,22.0,499.0,0.4,11.0,12.233008894348862,12.11548587785034,12.019129203313664,11.848674235770616,11.82899778299224,11.773880576561124,11.836839403043617,12.353891926751947,12.448770377235222,12.447401696516113,12.426545131777091,12.488981331934763,12.435259933267329,12.204121908221804,12.175239579165934,12.182763362019122,12.02390700484445,11.935281776286049,12.104509013591057,12.405184049903243,12.485052403443332,12.327309935313002,0.7997027347073757,0.7899669360276186,0.36506355475898056,0.12200168499991255,-0.0382199897923034,-0.0067298623997538625,0.10803935433670785,0.79451684344106,0.3829365779238408,0.010874961301217078,-0.14530000157355424,-0.13594294216670338,-0.044790957231877884,1.3630512729533582,1.6561934371651315,1.4908427534429514,1.2660098342399777,1.0145503004634786,0.8874794328392283,1.2995446720495873,1.0312885733434032,0.9179579440426994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.44,12.0,12.262046292296311,12.143735114839844,12.060400997243196,11.893252706186079,11.867842822988331,11.813863710765803,11.88539216783307,12.38367532795457,12.500812330466033,12.523214947168691,12.490427506034521,12.554856695526945,12.514386566820594,12.224831317779294,12.197284119649158,12.206741938230255,12.046636271435998,11.962474446404457,12.124812335727949,12.420951772819453,12.500971250872647,12.391372698427483,0.7902412607901945,0.7813576536052587,0.3660021043984097,0.08078175641047039,-0.07230813861101457,-0.04578545092089159,0.05670803922526997,0.7863526424629416,0.38801074722099704,0.026570638783207305,-0.130886805400804,-0.11977164970325761,-0.025103519747587545,1.3475866946638964,1.6424568777727617,1.4773422538676217,1.2483091355722964,0.9954366288045461,0.8782946201898534,1.2861099620201708,1.0257889051875808,0.8955790952645017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.48,13.0,12.293775921703762,12.176195340150015,12.097696640506465,11.93195811497311,11.90769695202139,11.855871949871679,11.925514471628084,12.415817276072172,12.54926641030227,12.628253255110055,12.643501409439956,12.696405122250306,12.623126576117338,12.246126156540106,12.219478378754028,12.228890008494332,12.073127029626272,11.990135912996543,12.143118809235302,12.438203090833902,12.519723534575126,12.430843821063842,0.7721293210541825,0.7619156152005622,0.3541832093932316,0.0172385766406638,-0.13941147617757152,-0.12124403697822209,-0.016317336802205963,0.7716359244342343,0.3814289104572655,0.017427162753033583,-0.12711522369449432,-0.11102070325374915,-0.038679240118162456,1.3175795669527772,1.616159503489453,1.4500911803792156,1.2134964949331315,0.9553706913080017,0.8357764998091072,1.2562671805350814,0.9978277687742145,0.8423134051066704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.52,14.0,12.321450997137235,12.204988389418771,12.125503509436292,11.96483286869258,11.945390186913572,11.893848517604365,11.956127319905312,12.44274991899403,12.597048767389877,12.744910811872218,12.833768412564877,12.867426630336192,12.747632053787013,12.270715905027524,12.24178355521002,12.251014831673231,12.09835939689225,12.014803528266262,12.15808392011249,12.460150991587055,12.53816856583723,12.450987433520229,0.7452988735688406,0.730927245635739,0.3269409430842879,-0.04298991121742413,-0.2072542517904487,-0.19381395652656883,-0.08528581506416964,0.7467566191940301,0.3579008667636456,-0.012273817139548688,-0.15606655666456484,-0.13498593362770359,-0.07596415684449499,1.2765187521306118,1.5792203680346721,1.4103012797162995,1.1671243212154183,0.9061445186655412,0.7791817528671777,1.2112344351106155,0.9518308493628983,0.7841640638238344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.56,15.0,12.344924999147407,12.228598249308778,12.14217927676769,11.985581666483114,11.967357170216802,11.91508884529087,11.974691573350789,12.46906916073896,12.651252336409716,12.84808011879808,12.977433577586384,13.000330463692077,12.858899209141322,12.301233383175816,12.268658011738909,12.28047242448824,12.125149711888353,12.042580394782622,12.177462359161295,12.485178195168979,12.553994830001903,12.486056530054414,0.7000818100822298,0.679058143646032,0.2885315404230479,-0.08509020014542124,-0.2450929574328264,-0.231190168643635,-0.13357684091837851,0.6976659985061153,0.3131884106322125,-0.049997452374271514,-0.19993314432245698,-0.17346343874148748,-0.117614417220882,1.2215290302277388,1.5151870244695413,1.3518617778934696,1.1123073064133489,0.8552495349143838,0.7239799793026074,1.1565323687095714,0.9003166962612202,0.7298283154710216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.6,16.0,12.368457773017306,12.250653647463082,12.15270542916083,11.993805476211854,11.971390391215175,11.918888068694674,11.98357284502657,12.499350877435097,12.70733874066721,12.91881650331322,13.045750351501294,13.069163221264287,12.930124289585429,12.336283878416731,12.302382026090095,12.31581085716791,12.15685594879948,12.07363354468796,12.212158505587508,12.51227999953954,12.569157706455615,12.53392065629775,0.6403096265391552,0.6132195402551509,0.2501393426763983,-0.1131278941213624,-0.25293562222774496,-0.23835510638956955,-0.16246204234622563,0.6306840559716396,0.26268305611123594,-0.0853908833080686,-0.22153166822022122,-0.1900873828974868,-0.1507216983048818,1.1564192351595348,1.42539608782248,1.2832735429513198,1.055265736814381,0.8040337604402339,0.6722902550936896,1.0995895529295716,0.8518440938048911,0.6744371558583993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.64,17.0,12.388922267700917,12.269501295374521,12.166759910274724,11.998876926388048,11.969478903042695,11.916182091123225,11.990659346725225,12.520793344566318,12.75016041657768,12.950778537515577,13.064983838449011,13.090580987360587,12.955696712482583,12.365794594018155,12.332272322991257,12.343824596920314,12.185415688139988,12.100077569959264,12.2706020360347,12.537967750295145,12.58449103468251,12.566002185135433,0.5922169179049628,0.5674204571310654,0.2278335829191192,-0.1312225365245636,-0.25148844674833204,-0.2374899586815213,-0.17676038114315454,0.5813762563360447,0.2293408316752273,-0.10750329277259588,-0.21870380295222733,-0.1848551713092638,-0.16744816784646205,1.104843380495922,1.3629558778617155,1.2360041152707475,1.0102377227895638,0.7535472549059539,0.6244487835853099,1.0537090425624107,0.8136213458154472,0.6248904337423489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.68,18.0,12.397846181855824,12.277853303929836,12.185692884032413,12.007423355086855,11.971921065646653,11.917941742421679,11.99924393508721,12.52155098575037,12.76805996210267,12.951070913164827,13.065474017820286,13.09057356600242,12.952532619109979,12.376085992142528,12.343092315960984,12.353925829996495,12.198152349231965,12.120578133728083,12.337119761015918,12.54930111821834,12.594824295910563,12.572519606725109,0.5759973271743395,0.5606496682786948,0.2260066250076652,-0.13698691266259005,-0.2569724008699577,-0.24139061107804474,-0.17908529437994422,0.5711264756699964,0.21832290195993811,-0.10916973960372575,-0.21536201781256317,-0.17941175233904985,-0.16790605264298383,1.0885077649439037,1.3668593556911965,1.2276346533729168,0.9921882593035289,0.7117417128182258,0.5813763204048227,1.034276466886519,0.7944039440850443,0.589240848146761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.72,19.0,12.389032602837467,12.26859085538684,12.197443163230126,12.01381010471774,11.975978760008577,11.922610325564127,12.003577468743586,12.50587207472889,12.762225101717805,12.942097570720065,13.062589046341921,13.086190304730296,12.945844708080385,12.363179707764228,12.333311246688918,12.346434771090175,12.190342708818749,12.142898452819685,12.376804988157929,12.535211104923475,12.592844221551237,12.573547349056822,0.583323565880154,0.5708447812054644,0.22723805352501864,-0.1384440959399615,-0.27132061969962695,-0.25310114298378833,-0.18184205602787876,0.5806832350135266,0.22160614091324296,-0.10056988256710578,-0.21949028061582732,-0.17947539146017585,-0.16383106594971114,1.1003402805426405,1.394039883432037,1.2403212432517319,1.0012775724504441,0.6921293035850316,0.5492567965366056,1.042275947999971,0.795685113739402,0.5718428281230843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.76,20.0,12.359121415684793,12.237754809508074,12.193125263451794,12.008711083210848,11.973873346506677,11.920622830111064,11.996655175002322,12.47799007084738,12.741693282629225,12.948259763198024,13.063875239171209,13.087602531983423,12.955194006809359,12.333882748454059,12.313323479189158,12.326474519940684,12.166226015544487,12.171459264965348,12.384414683218127,12.49885348280661,12.574448145033394,12.592540427558474,0.5951312993686867,0.574046158647991,0.21743954934085608,-0.14943383002275665,-0.2850869567467779,-0.26799564768057454,-0.1964088833519041,0.5855910217721638,0.23629963819534663,-0.10062704963157075,-0.2257975522118383,-0.18275927164605701,-0.16704761237546706,1.1195354549917456,1.39305948059332,1.2522479525150534,1.0249067588130596,0.7066400388165424,0.5465065048999354,1.0638714323378415,0.810519477734476,0.5800560295954502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.8,21.0,12.311588074513194,12.19151131846532,12.179825637790845,11.99516489940017,11.9688827379586,11.91333337996384,11.97914104240541,12.438263329816307,12.716857541195408,12.966140002480051,13.067309249813865,13.097643789371379,12.980190846752345,12.296694794961779,12.289362271105876,12.299278541083597,12.137461163405174,12.204988963599106,12.394010917284902,12.45135559246938,12.539683139241687,12.625801796868226,0.6074264625011291,0.5747494750799949,0.20625997033480803,-0.16596133749585848,-0.2917838612660253,-0.278260420844907,-0.2141561264542682,0.5884372655581348,0.2656167799546792,-0.10605571347636203,-0.2291990357317391,-0.18482461591194788,-0.16913139300463959,1.1429990851487581,1.3838448898263571,1.2672269620162517,1.0525246156378876,0.7532209495041053,0.5830278506428231,1.0902312847428337,0.8386251573080005,0.6193349996202065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.84,22.0,12.258945169877913,12.146988345145669,12.170847561297997,11.983207421825835,11.969416408515936,11.909759401960576,11.957019650544863,12.391401377387258,12.692956128729664,12.96477577484005,13.062123267284848,13.103993549056383,12.994721835946944,12.257427189776879,12.261504061748248,12.270254716753337,12.116229720018094,12.242660640142088,12.432326333139656,12.398756640945509,12.491869898944904,12.649293242220947,0.6286429595149791,0.5850609824345976,0.2078398296641666,-0.17320835716125454,-0.2951253753226945,-0.28315596841984186,-0.22139311639218012,0.6036524082718795,0.31215791120938924,-0.08667291651903769,-0.2115687432862596,-0.16404448307654573,-0.14416189220619915,1.1782951412100315,1.3979045923724511,1.2953322711449011,1.0776281403961616,0.8083627743687192,0.6447350672254407,1.124098293252394,0.8872545133519679,0.6905895216513962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.88,23.0,12.21400655340522,12.114711151141808,12.168952884312151,11.973254779059474,11.971170927840003,11.907145640182536,11.935188908784948,12.344579787831705,12.668709054102388,12.932371653702244,13.047512346819131,13.09181384835462,12.974597818731011,12.219038049103373,12.232806262878105,12.244064363089652,12.102657176591475,12.27497226000322,12.487059261473945,12.341013162662659,12.43823827258792,12.647207900619517,0.6608194690337843,0.6055235653630706,0.21833069053531867,-0.17029356088448827,-0.29675692625448685,-0.28602694490631486,-0.2196320143526329,0.6363879668115977,0.37659012399958525,-0.023748700561895625,-0.1488659389347444,-0.09935964597653338,-0.08161085933149653,1.22235342935017,1.4280429750385346,1.3318196960924793,1.1030926578602342,0.8571311393071391,0.7198003541744595,1.1665588017980915,0.9515013826837874,0.7854404863840465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.92,24.0,12.183227262624682,12.091832848239621,12.164141587808178,11.963872314224732,11.966663168375804,11.899545005288312,11.92116220139698,12.306183341978265,12.647832085751492,12.893348205653691,13.035313865249188,13.067648897392958,12.92821129857649,12.18446177526401,12.208772206582246,12.224124888357613,12.090633383367535,12.28564234987184,12.525697237474203,12.283308884214268,12.384665445961753,12.613415000082195,0.6984617340748717,0.63553308980385,0.2296439717410648,-0.1649373932028015,-0.2951234578186993,-0.28814194207518434,-0.21717652397595258,0.6849825313654567,0.45733691089711487,0.07037479390084957,-0.04737897813982624,0.0003528364674929357,0.006353956567167527,1.270230165376832,1.4716678471551194,1.3714294773597053,1.1452365538354845,0.917254400790863,0.8095453841726015,1.2135062392110123,1.0140121058221372,0.8788117872566041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.96,25.0,12.164484738579647,12.075489143762733,12.144483966677601,11.95835409861086,11.961739023215209,11.892983831257562,11.920882676156673,12.280177000432339,12.63576256908741,12.865064017016977,13.025737172865695,13.045117560972574,12.8813887186121,12.155631727096678,12.189446600897462,12.210444334439357,12.081119277114515,12.277496549754309,12.53284315563632,12.236741433199741,12.32812607509779,12.544355930546857,0.7430229926641416,0.6834133363796342,0.25192447643059473,-0.15253725601524087,-0.29294265618697096,-0.2882120177370444,-0.2114831915702357,0.7464514988068227,0.5441511813994786,0.17844820860419572,0.06102330405872995,0.11047569424879945,0.11275329881932519,1.3261245787503133,1.5342391092918897,1.4174463829480244,1.2125784145851828,1.0044412752561744,0.9044554706571407,1.2675236848710463,1.067007694416009,0.9474321125322339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.0,26.0,12.15039741058631,12.066720917073539,12.106754017721425,11.951810638096262,11.964613913926259,11.890411521546426,11.926309900296916,12.262632589466664,12.625290079619178,12.840136307965098,13.004146890347453,13.018293624167617,12.848880465106514,12.129875620253715,12.166864683619574,12.193252518667828,12.071778282090598,12.268224565234522,12.517276487354348,12.206169181198115,12.271577112749537,12.46975420315518,0.8028297019633114,0.7504926583941849,0.2983699711007727,-0.12068148603917529,-0.2897616449625537,-0.2815939093530843,-0.18548939807608023,0.8109646965914352,0.6033960655651337,0.2884398961682709,0.16063049833258145,0.2166528652316637,0.23370297306110785,1.3898634045006024,1.5899955724792452,1.4731533992439816,1.289917623527755,1.1026972152389003,0.9909295360116789,1.3328964426571697,1.1193644866001413,0.9995211235495275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
