CameraRate,NumMarkers,NumFrames,Time,Frame,CHip_x,RHip_x,RKnee_x,RAnkle_x,RBigToe_x,RSmallToe_x,RHeel_x,LHip_x,LKnee_x,LAnkle_x,LBigToe_x,LSmallToe_x,LHeel_x,Neck_x,X_Head,Nose_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,CHip_y,YRHip_y,RKnee_y,RAnkle_y,RBigToe_y,RSmallToe_y,RHeel_y,LHip_y,LKnee_y,LAnkle_y,LBigToe_y,LSmallToe_y,LHeel_y,YNeck_y,Y_Head,Nose_y,YRShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,YLWrist_y,CHip_z,RHip_z,RKnee_z,RAnkle_z,RBigToe_z,RSmallToe_z,RHeel_z,LHip_z,LKnee_z,LAnkle_z,LBigToe_z,LSmallToe_z,LHeel_z,Neck_z,Z_Head,Nose_z,RShoulder_z,RElbow_z,RWrist_z,LShoulder_z,ZLElbow_z,LWrist_z
25.0,22.0,499.0,0.48,13.0,17.71596055289327,17.95174773133827,18.58965375027003,19.106324106768284,19.52115403449941,19.54164950169008,19.122633490719217,17.609673925207225,17.67528500727011,17.717244608650528,17.84648818167856,17.748887616386146,17.727054779197882,17.014909011890598,16.786648920647142,16.852738522324167,17.40923709083295,17.76540498517627,17.753717377879074,16.898250691531143,17.13916687305957,17.34042226485216,-6.5191937756947524,-6.497895512711717,-7.27004156840354,-8.055262563974008,-8.264825403107285,-8.288463242546369,-8.2425000076779,-6.661278490581436,-7.519406428999701,-8.304645407710531,-8.43909107273439,-8.472973590724711,-8.481247319938234,-5.4669075519757,-5.091204552526401,-5.313983275039918,-5.378837794684681,-5.303670691891175,-5.520856896433394,-5.900329367570436,-6.389024294133271,-6.09824120883055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.52,14.0,17.727496291307197,17.981941493548653,18.633447768439122,19.148661063026864,19.550440408724786,19.62013944014779,19.195863715235674,17.63312478082272,17.638555891192972,17.613433993955624,17.65905790641858,17.572652671791147,17.621546029841426,16.972922566548746,16.734209604697106,16.777644215717093,17.41571522527443,17.800962453862155,17.67371646573832,16.814815604643442,17.02172372763136,17.21400863114007,-6.529888069415375,-6.504562839481569,-7.176550079343656,-7.891430437959803,-8.274224000400636,-8.245072235112518,-8.053424828078226,-6.692177868322243,-7.57435136409613,-8.384224100969503,-8.50117221503614,-8.545293085828522,-8.557365971697346,-5.54790876663003,-5.175072639053588,-5.423676820466493,-5.5031598710068375,-5.665948504230836,-6.025524864678175,-5.975188961382296,-6.53631660696634,-6.489225474310256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.56,15.0,17.735089666722672,17.97806687824536,18.60777335708066,19.098655420588386,19.477208228646077,19.578388885152794,19.191757629961465,17.63283164192334,17.59294259470198,17.573020575907144,17.555442149562495,17.47740890706798,17.597374132074563,16.978000899043007,16.687500173019192,16.765795903731256,17.408159434280023,17.78720910395567,17.558071679497782,16.77939944779677,16.966039112517116,17.137223212382935,-6.6067094924906895,-6.544317766577227,-7.097165163003154,-7.646155918400521,-8.120123503889204,-8.042202098102477,-7.752698658257102,-6.74310051132364,-7.678469836403977,-8.54296993215268,-8.66597572054779,-8.711977103934558,-8.706949935233135,-5.696310180690211,-5.281443717408018,-5.560256346348802,-5.678312858707433,-6.005805025752498,-6.322662636596615,-6.045339432419034,-6.5623708564083145,-6.939539734615502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.6,16.0,17.733353582755157,17.953513769153247,18.59250859128933,18.961749337192895,19.283175127867942,19.375634459437144,19.07041163996101,17.615912839313488,17.54843074231648,17.59464625267143,17.51355235985241,17.451908683691325,17.645350827624725,16.984723031898476,16.666546843028357,16.75050112736677,17.37244071391776,17.73424555614573,17.446202458028015,16.78799814340246,16.967177981727822,17.064653228969096,-6.749275997778794,-6.667566397940038,-7.1242930277934216,-7.37166066563426,-7.7255962992662734,-7.623049510407361,-7.380661134560191,-6.86488209057452,-7.821801265298818,-8.73558970248644,-8.874732422814041,-8.914657961745128,-8.893637570020159,-5.860462732025432,-5.422457740495644,-5.72401620888797,-5.871399692256646,-6.28621987893212,-6.64026178609578,-6.141208193436882,-6.585541871607063,-7.200882433936101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.64,17.0,17.725109489958218,17.93054613977521,18.638130943706784,18.793321865666588,18.981488347486458,19.075011584710175,18.86432755785313,17.591291944054856,17.501443744902282,17.62909623333808,17.483976688850575,17.449544856948652,17.70722280947508,16.976642877487773,16.683797354874358,16.7239525200826,17.33399747092016,17.651583893959803,17.350923887414925,16.80653727488653,16.97467548142893,17.01891874306632,-6.91791542881112,-6.8604631135897,-7.282454940658153,-7.155339617586659,-7.188809821115665,-7.1379379391042965,-7.066863362783752,-7.047963349554306,-7.954419597494304,-8.869761475270604,-8.996521241991621,-9.044979237805657,-9.016172063888579,-6.01978502287117,-5.588485314481302,-5.895995693496021,-6.06068270354956,-6.488059963774544,-6.955601249200473,-6.277274709496948,-6.661540777071179,-7.263443792843695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.68,18.0,17.701917742413976,17.90712325816659,18.68926546319567,18.641188041886885,18.672639674001942,18.806216604439854,18.65564826237529,17.551233738513005,17.44859714324624,17.634344234055174,17.455738534758666,17.444353883268956,17.732227412141132,16.971551667345807,16.718144708666628,16.7202595312975,17.322104696837183,17.572753872907384,17.270037337541133,16.80578825916093,16.953696012564475,17.013709231056332,-7.05697578789869,-7.031138064865169,-7.501077416300602,-7.060959525493442,-6.8225468523004285,-6.864128387102251,-6.914275361575605,-7.208031674864205,-8.034318713238894,-8.905182366847896,-9.012233181830071,-9.077238670243553,-9.033606802191764,-6.173811212487316,-5.747177697233197,-6.043533003808669,-6.230566945405842,-6.6050744582946574,-7.085764364495211,-6.414523340332136,-6.736531135152965,-7.228502577751867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.72,19.0,17.653546400037,17.863656275441816,18.67775007092812,18.488013925600153,18.442616495300438,18.612315632333242,18.469523338291832,17.48777227956467,17.406744868488136,17.620844710007294,17.439383664834388,17.436589052839754,17.725128608031508,16.975759845668012,16.729495915704288,16.742296732223018,17.33182989408477,17.541982736453285,17.21364549982117,16.784583361471103,16.91309595406091,17.01719619170759,-7.1340498044650404,-7.114570824197355,-7.718668811841417,-7.09351109616042,-6.848169898151515,-6.890413792216313,-6.902169865443622,-7.280140244193361,-8.066501780075543,-8.898472500111543,-9.009675771678515,-9.076686697752018,-9.01648904761069,-6.295805415119036,-5.859179487412489,-6.14082884812715,-6.352666749780191,-6.669317618365031,-7.049091709540407,-6.501898644509484,-6.7631057900961995,-7.182342465805304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.76,20.0,17.600444858629654,17.809821066015573,18.565341630050046,18.32798730161488,18.31301730812936,18.48124676390875,18.30438827568079,17.42112895349529,17.382681821397266,17.614050344612767,17.443256253246364,17.43325474257055,17.710468299005903,16.976525827941966,16.71990101728506,16.770368353064885,17.3448161909948,17.585388082390242,17.260103436137133,16.758520866793106,16.87432549335406,16.99857611456355,-7.156662035370205,-7.1347254983184305,-7.902435728955707,-7.225400467417732,-7.144185900123397,-7.0923804060606495,-7.002639036233736,-7.281466582105551,-8.071739013570083,-8.900817074805326,-9.025236286138366,-9.08092451572378,-9.023720203063531,-6.351237426956841,-5.902921061015743,-6.178907690200634,-6.406862349235223,-6.723586005144879,-7.025028677093676,-6.524599835605516,-6.7444275561579206,-7.169278635275478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.8,21.0,17.573631538532172,17.778506929449943,18.31925571980067,18.215570983068165,18.2922921577161,18.438722337846247,18.209951655322016,17.378165416394438,17.344696595683615,17.6080184664637,17.469935605826326,17.441687183955043,17.695031406430193,16.966388980751994,16.731093465083443,16.797762493958338,17.352262570617455,17.687538330589035,17.461732722224312,16.73914051079939,16.8445902061894,16.951169433985275,-7.15224894730519,-7.144068777088228,-7.989746107282823,-7.449929996959464,-7.518531867780639,-7.4209011146257495,-7.256021636257603,-7.262693977461606,-8.059992685559576,-8.899557310117505,-9.033469582217128,-9.07744788191264,-9.029516545347986,-6.336143456459503,-5.885952054258241,-6.160127153045992,-6.401982915404285,-6.782164845927011,-7.102381604829473,-6.498259515263398,-6.718701225964697,-7.203205086034884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.84,22.0,17.566111566990084,17.771599702779817,17.97284867796326,18.17272843643911,18.330928074726405,18.453014184034977,18.222093987187865,17.35261519156669,17.256063981262724,17.570224433504016,17.49190892738237,17.449231418742595,17.662510685645127,16.955609109105815,16.77204203557361,16.827722691277028,17.354553446563504,17.78365557658363,17.662917263815988,16.726878234967725,16.820295490394177,16.87726781657605,-7.142809103157061,-7.155219235769673,-7.945953297234392,-7.769624395468802,-7.968825878900554,-7.903279218875206,-7.6652509673504925,-7.24108654609477,-8.036850334802276,-8.874474561965814,-9.015893528943353,-9.054019171127141,-9.000169611945566,-6.278445449386216,-5.825063652175286,-6.095055837427276,-6.3621125696247365,-6.829838832245363,-7.193349397428616,-6.443905546538601,-6.722226786164098,-7.27060387577552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.88,23.0,17.540887084059023,17.753705041621092,17.644829505656233,18.116988957586287,18.2674416914115,18.364195841588867,18.235838393213953,17.316087613642495,17.115914685727574,17.470974277736772,17.447842077671012,17.407453041739195,17.57883474251966,16.95799371209026,16.812239794676252,16.857717281570654,17.35608904996489,17.823587942469977,17.680996084668045,16.714354638214864,16.792415546977658,16.781333605733508,-7.148429822071652,-7.169260217991245,-7.850717845138662,-8.131710775178941,-8.439030887040582,-8.396231743725021,-8.138302914710954,-7.226729521075673,-8.007931683974551,-8.834100186992577,-8.97900754943308,-9.013540115963758,-8.952854975433047,-6.213259185853123,-5.741232635714807,-6.014522767750402,-6.312528822246869,-6.84396258641917,-7.190161714867138,-6.379317234501667,-6.755110100356063,-7.340305810747326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.92,24.0,17.480055273052475,17.695343542282103,17.42791623364054,17.955611117346738,17.980653569849245,18.06207148555159,18.098447949787854,17.258943334941527,16.950349496325064,17.314811616306393,17.29180127070142,17.27100698120634,17.43655856636984,16.968990889005983,16.839672003023356,16.879555542935332,17.357888484778712,17.82020915766329,17.59010464715276,16.69777854758115,16.75202553244475,16.677744705094145,-7.186981401918189,-7.212580264005694,-7.8132557750650244,-8.428011397576126,-8.720260114712424,-8.681287731147892,-8.533435231680986,-7.253297650370317,-7.9817032021586725,-8.798088579711525,-8.95847137069194,-8.983298100648941,-8.916218288186808,-6.159563536851399,-5.668018757663408,-5.954578080240609,-6.276568960023443,-6.831327819922623,-7.132336663988013,-6.325968068191368,-6.797524026249513,-7.383658716697793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.96,25.0,17.400196740934547,17.60599129554609,17.320947648600058,17.733187466047223,17.588581482475654,17.66930018646068,17.855883121547826,17.197419756969076,16.77953503451443,17.129448573048688,17.039110202418982,17.04355693039461,17.255615312321407,16.973175095248276,16.866023988776117,16.888001694094665,17.358196011996053,17.80825265374745,17.542732257120164,16.682025592342033,16.69933329007069,16.592857882282484,-7.255730720599839,-7.294248004804153,-7.839489513452096,-8.578415372699919,-8.756326647512514,-8.732803717443273,-8.739442099806597,-7.329383260249302,-7.974361381553868,-8.776090980014844,-8.989460604279316,-9.001020829476495,-8.894231932633728,-6.12190782590874,-5.6302918540409985,-5.923191087040099,-6.2691953797377655,-6.82565372557001,-7.0971721189893255,-6.30574116131102,-6.847204186514992,-7.388500171369275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.0,26.0,17.32608559831462,17.518454672807962,17.27238738755759,17.584290914052403,17.323135853132296,17.40453523767385,17.69370472762525,17.144055254621783,16.60955024152789,16.924694375865666,16.73561844239415,16.758101442933487,17.042471727519974,16.96907923585072,16.892393662221426,16.88608593655052,17.355938395530885,17.800859051675072,17.52705808374474,16.66778517024641,16.640087508952547,16.543302138305442,-7.332688298880525,-7.377669705531509,-7.861306634108118,-8.602060545227722,-8.697130017058665,-8.682825257238884,-8.773982435932636,-7.415184358338543,-8.001381774174781,-8.774352720288302,-9.06230247974545,-9.066659382220548,-8.89011935073829,-6.104469069958063,-5.6224460191092875,-5.910893279508495,-6.288267732709539,-6.842191964513813,-7.069689545634346,-6.318308772092847,-6.909612351579292,-7.3410496899281314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
