CameraRate,NumMarkers,NumFrames,Time,Frame,CHip_x,RHip_x,RKnee_x,RAnkle_x,RBigToe_x,RSmallToe_x,RHeel_x,LHip_x,LKnee_x,LAnkle_x,LBigToe_x,LSmallToe_x,LHeel_x,Neck_x,X_Head,Nose_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,CHip_y,YRHip_y,RKnee_y,RAnkle_y,RBigToe_y,RSmallToe_y,RHeel_y,LHip_y,LKnee_y,LAnkle_y,LBigToe_y,LSmallToe_y,LHeel_y,YNeck_y,Y_Head,Nose_y,YRShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,YLWrist_y,CHip_z,RHip_z,RKnee_z,RAnkle_z,RBigToe_z,RSmallToe_z,RHeel_z,LHip_z,LKnee_z,LAnkle_z,LBigToe_z,LSmallToe_z,LHeel_z,Neck_z,Z_Head,Nose_z,RShoulder_z,RElbow_z,RWrist_z,LShoulder_z,ZLElbow_z,LWrist_z
25.0,22.0,499.0,0.4,11.0,1327.662525059838,1321.9693218879122,1319.783106498825,1316.9599016181792,1316.144763421858,1313.7829329990345,1317.312380108144,1332.7506038406757,1332.761696331153,1332.4698196281608,1333.5738056897474,1335.6293614711642,1331.2405234079065,1328.6527001094023,1328.998531408793,1329.083621833957,1318.7892090211917,1315.9226853014363,1323.4549270013829,1338.1212560044435,1339.2459677531408,1332.7401734869231,173.87109586925675,174.63323279547188,195.74031597439244,217.53769588842636,222.28630161966618,222.1639619581517,220.2019561072774,174.83830619923555,195.72949878471417,217.72303539569467,221.65459688350862,221.6419590598021,220.611745963497,143.43104099230118,129.7440897496623,137.28123773183452,149.40999127424988,162.4194850437067,167.80556852081253,149.70628617763714,162.3650884894984,167.58993655392234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.44,12.0,1327.695261293045,1322.1019644320352,1319.792211010011,1317.0921238910084,1316.4348223283941,1313.8603674654255,1317.4360197123997,1332.7671838752963,1332.8145314489516,1332.4960431161032,1333.5832311014049,1335.794330383235,1331.1497741351427,1328.712119009008,1329.1657765325072,1329.0374681769943,1318.8619521055969,1316.0113190117875,1323.3608700730929,1338.2014692463245,1339.4177466435767,1332.8686541471268,173.8385562252964,174.5853900460009,195.90015091452602,217.79763922578502,222.36205207308137,222.28987746833627,220.49874465324615,174.9101663740757,195.88636606970914,217.8109172218592,221.67915368488232,221.54924416291686,220.66079916678572,143.55318335828275,129.75220092570623,137.43983925402853,149.37613713741447,162.46152199631862,167.637245537546,149.6467437491955,162.20314231158375,167.3778342424399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.48,13.0,1327.8167789847553,1322.1840561983802,1319.8418436574493,1317.3117007419514,1316.515266983811,1313.9045752296092,1317.5363951414201,1332.788197076782,1332.8981768678768,1332.5264631251484,1333.650335188639,1335.902162564297,1331.042607062948,1328.8293038345641,1329.3603704009793,1329.0399872262362,1318.9839590376785,1316.0385517010814,1323.0948525675403,1338.3090215686072,1339.6716684088078,1333.1695275660022,173.8916921329258,174.70910756549335,196.0650472424084,217.975481419828,222.35961825526692,222.28234843830185,220.74621470891077,175.097933678224,196.06636759087152,217.9302535914806,221.70988064871568,221.48399450212517,220.63092877089332,143.51546178170125,129.7481873482982,137.4999207399593,149.23278600095622,162.36428824933432,167.86065913374514,149.49183404713824,161.89684823800417,167.3872067724726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.52,14.0,1327.8582215992237,1322.0255193543212,1319.8089848485824,1317.2402019484057,1316.5299754811563,1313.9659189631252,1317.543610042192,1332.7018369509512,1332.7634637320416,1332.430235213932,1333.737726165821,1335.822782970356,1331.0967379901026,1328.7782589251688,1329.3387457660378,1329.0700766359948,1318.918837196267,1315.9053008274636,1322.8935634562858,1338.2471314941442,1339.4897102086156,1333.1783439268816,174.0122658127336,174.87987263673048,195.97797242101154,217.79418232261918,222.39096075027163,222.1931008415657,220.62299856372138,175.22479915245717,195.98263657639782,217.94088788021895,221.81265359820483,221.68401944542916,220.66063542492492,143.43033448133434,129.72927837613057,137.41726225232856,149.1639099340614,162.49028397151264,168.12557141678815,149.4354702606473,162.00935187159737,167.60042743626144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.56,15.0,1327.793492894658,1321.8537232809786,1319.8147831046886,1317.066770223369,1316.6343002394624,1314.0907987168098,1317.545423121915,1332.592288525628,1332.6004873620268,1332.3108998244973,1333.7239888970778,1335.7034311420389,1331.1598706099066,1328.6525940145955,1329.2268572307519,1329.1217906156103,1318.8430530538155,1315.8418114560839,1322.9109205823152,1338.1965492063896,1339.1902439907053,1332.9656425987719,174.08821124859392,174.94171965998362,195.87267513922546,217.64803355903797,222.4432961779303,222.15311071197783,220.4903749342986,175.22443554210784,195.87100668798072,217.93049632285653,221.8727428105908,221.8620456695378,220.72999105650598,143.47376078954403,129.68651489939066,137.32744312272754,149.18007700418116,162.68994646227313,168.09177210646283,149.46178243987654,162.3220143498658,167.64624150561815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.6,16.0,1327.7694770459993,1321.9497275971669,1319.9486043602958,1317.1572681241744,1316.7043751817112,1314.1471495374383,1317.5713933470956,1332.6219881162115,1332.6804404348118,1332.350514638064,1333.6498511158086,1335.721963799121,1331.111789557977,1328.7031429623557,1329.2405626582365,1329.1936152362928,1318.984206371509,1315.945096456468,1323.0350037745284,1338.292184743708,1339.3570484525449,1332.9736878233437,174.07486680644448,174.95245368891946,196.04550330426667,217.81566301406326,222.44770228634582,222.1629713788351,220.66391942658512,175.21102742632743,196.0311290430356,217.9846309834773,221.77249464454533,221.72297486456935,220.69684065442607,143.55416237898376,129.64505717064472,137.34259017753016,149.1697000017454,162.60459901176822,168.00176778907039,149.4407706544426,162.2721528174094,167.47736356176208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.64,17.0,1327.841097763695,1322.1312870262302,1320.0043171402172,1317.3335292331544,1316.590845230799,1314.02651763517,1317.5654633242345,1332.735781645838,1332.844518387355,1332.4743491183053,1333.6672957771502,1335.8207356130356,1331.0906936194062,1328.8364355419428,1329.2886692353313,1329.2752398854368,1319.0993656210662,1316.0129050736032,1323.0152691248502,1338.3334380441618,1339.6983846369826,1333.1706769303726,174.04628799978155,175.00817072617775,196.25296902591592,217.97861067841183,222.4166440215891,222.1578988377044,220.8077183641215,175.26888918599062,196.2568009194218,218.01112425097253,221.6714153052423,221.56040949623008,220.62907044120655,143.49443974298816,129.6418522299844,137.36347762619224,149.13100879326262,162.3997384419134,168.15374686485754,149.39300454044502,162.02584032953118,167.43013248122014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.68,18.0,1327.8851451934338,1322.0764330700813,1319.8377512301868,1317.2751159399554,1316.475300569401,1313.8966967244396,1317.5655047010464,1332.7371588196856,1332.7982084802225,1332.4659398602503,1333.7517832139963,1335.8470094886804,1331.1186692852339,1328.820927025009,1329.2258885680983,1329.3022446995594,1318.9653839184348,1315.9320048614727,1322.897129069996,1338.188956906854,1339.5917568843374,1333.1171564394106,174.03721454634973,175.0512450231293,196.15498510826967,217.8876979979938,222.41959995978632,222.15112689050034,220.63742574236468,175.32684442040625,196.2376490017335,217.95508073246884,221.7609162016878,221.71089331954133,220.67330134852838,143.38724532676844,129.70889109724703,137.3132987276558,149.1290736151363,162.4517226949016,168.31443839544534,149.4031912240694,162.11762504278298,167.5571000759765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.72,19.0,1327.8205690429775,1321.8901079221216,1319.6838500947522,1317.171416171068,1316.591949129599,1313.9644235998821,1317.6345509828395,1332.6235968565134,1332.6450927606738,1332.3417517201199,1333.743619243948,1335.817683059986,1331.0687885571567,1328.7503427111824,1329.1597312196666,1329.2328184672265,1318.8393525753554,1315.8607158037717,1322.9337381027385,1338.0744979492647,1339.309975640675,1332.8607593210602,173.99309555928988,175.01301468695542,195.9675837861326,217.81125389172848,222.47406355425784,222.17963165695178,220.51890696804261,175.29355440315254,196.10431356596968,217.94373188925238,221.88334621204598,221.88794969064014,220.75660422914686,143.45876233154146,129.79951119487663,137.32311358976244,149.18356605764149,162.6047186811775,168.1313480616396,149.46296393074465,162.3999190320277,167.5629950069814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.76,20.0,1327.7502880338982,1321.8588123117293,1319.7528439670364,1317.268890613128,1316.7333467949748,1314.1069796563472,1317.688776087521,1332.605182196048,1332.6604754745388,1332.3316868984884,1333.7029916969188,1335.8461994972322,1330.9828014725854,1328.8199114524432,1329.2185370911895,1329.1648942384802,1318.9598666996767,1315.9253628573417,1323.0541254537015,1338.182826425189,1339.467491492695,1332.8721386453426,173.92909400350348,174.94136631087554,196.02688043652057,217.97145407569317,222.51378454592617,222.23211814908956,220.73391256821708,175.20046826842758,196.11113706705927,218.05589780865262,221.84198372348885,221.72352076873028,220.75621002181785,143.61957498076998,129.80033058632594,137.41030160474648,149.23402474659457,162.47725070850393,167.83518849693658,149.4895882886599,162.33302310862794,167.42244658587722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.8,21.0,1327.7601910684764,1321.9305589643998,1319.8847266574035,1317.3298958584144,1316.584694655156,1314.0401991877175,1317.645212483853,1332.7217783141853,1332.7498457002473,1332.4613034538243,1333.7850874058122,1335.9043406897872,1331.005988991681,1328.9205491682283,1329.3053605076075,1329.179115843562,1319.0983964374234,1316.0040464411904,1323.0596305038239,1338.337819067483,1339.7841555365985,1333.087358285122,173.95017583832043,174.901057194082,196.15873432855113,218.10375374850116,222.47316839035977,222.28281224059407,220.8628855094253,175.1650686732646,196.1613459219492,218.1343307935196,221.80099760647005,221.48866638918687,220.7546177013284,143.59241228899756,129.72367436055544,137.36667116318534,149.215497458553,162.2123131159273,167.80944671673402,149.48257084268425,162.02603554532192,167.37260356221796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.84,22.0,1327.7694263211044,1321.8890814085285,1319.8834374803992,1317.1718342490856,1316.384701123206,1313.8732873694978,1317.5978152419725,1332.7653780617834,1332.6888411966395,1332.5058577460682,1333.8577715886427,1335.876489411853,1331.114290021348,1328.859235101132,1329.2711820387296,1329.1984613330435,1318.9965999809215,1315.9591701266372,1323.079297586702,1338.3106211057986,1339.6369610342379,1333.0292000902384,174.0178208671791,174.89824187904736,196.09063425434914,217.94593899350332,222.3660192200174,222.3054797129784,220.571703871826,175.2408581804249,196.06768572882027,218.02752903723305,221.91603836707364,221.5681784270874,220.82952888749375,143.4202501347473,129.7120780658604,137.2190812102172,149.17070404226016,162.20324248395158,167.8198324651881,149.53699333062724,162.04842995796204,167.36794767226223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.88,23.0,1327.733616551694,1321.8061075137311,1319.8345714276754,1317.0869329265126,1316.5069246562437,1313.9660791618276,1317.6305357385904,1332.7112645641237,1332.638160415523,1332.4284793295762,1333.7503964799364,1335.8093983604851,1331.1302195574358,1328.740847239381,1329.1595678593585,1329.1576414398724,1318.850542555178,1315.889928798854,1323.2429526664669,1338.2179440466134,1339.295247040318,1332.782522783323,173.98485052422524,174.90659642957905,195.97385499764434,217.74897901978548,222.24417518975972,222.2680487657506,220.29335039702227,175.3274996028752,195.97601512980563,217.88319582181634,221.95821381652735,221.72879797368722,220.83319259836355,143.3864125400209,129.8186596046018,137.23734461216105,149.19013032536319,162.3818622908837,167.6070079320492,149.60387827402604,162.3120817280446,167.2603978157207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.92,24.0,1327.7688761971556,1321.9025369248416,1319.8978248094768,1317.2400787089725,1316.7070701508228,1314.2137251645347,1317.6643437575476,1332.7487360987957,1332.8020336595573,1332.4070075563857,1333.6272237244043,1335.843779884016,1331.012399900716,1328.7678155812575,1329.1100958198222,1329.1205450083146,1318.9298240076332,1315.9173771750193,1323.3169400285537,1338.2700636036639,1339.3871829950292,1332.8153049654507,173.9059851261196,174.9121470390818,196.04466504513653,217.83030348026244,222.15032275391536,222.17291229494845,220.44138274805454,175.33519712378916,196.10048710755404,217.91389740854981,221.77229239929625,221.63796593910905,220.6885602456726,143.532515280383,129.95482850560887,137.40735478079134,149.2563001947509,162.41021271058554,167.57649786423846,149.53880267458476,162.19632564400774,167.24915103062926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.96,25.0,1327.9041150407093,1322.0905412502877,1319.9747537082267,1317.3338238227223,1316.604815099199,1314.23628367827,1317.644705804993,1332.8413531037029,1332.951946172388,1332.4557156046822,1333.6863763170081,1335.9135589277723,1330.941245160429,1328.86145058834,1329.1259974359036,1329.1287961453577,1319.0762258447317,1315.9108221290273,1323.1268289721093,1338.3327466729743,1339.6714439275913,1333.0203568618208,173.9469246570929,174.92598950926092,196.15862716463099,217.9814966434725,222.13412667968038,222.05840622529604,220.64499877953622,175.30358988515863,196.26297529064607,218.01020604863382,221.65076839268545,221.54956994197596,220.60732870572122,143.5939400398214,129.9908792992295,137.46009583311002,149.27123025032324,162.29227339623222,167.97353084532162,149.42327730368925,161.80283593396683,167.45865453196487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.0,26.0,1327.963436582817,1322.1164977502717,1319.885041450501,1317.2167957704523,1316.421553904979,1314.084576600291,1317.6363215985043,1332.795444335068,1332.860928324724,1332.4613348936787,1333.8032389970542,1335.8815117943234,1331.001714611521,1328.828166537991,1329.0947050555758,1329.1051670818536,1319.042430056912,1315.7810677570646,1322.9897206337378,1338.2068622683228,1339.5492187944697,1332.918066054281,174.0581775365202,174.93314603223885,196.04331281879735,217.87699626987038,222.19440823055533,221.97063349705672,220.49318282440566,175.2559434119285,196.19850929346637,217.9486244085472,221.804197513841,221.76016314995152,220.7254434951637,143.43403933789875,129.88252207080285,137.32953955367483,149.22755068844666,162.25674499071772,168.24136955355848,149.42574712700656,161.80382350424358,167.54715006057629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.04,27.0,1327.8742307889163,1322.0519254567503,1319.7729420117826,1317.169769732112,1316.5143073020386,1314.045132751509,1317.6469247278246,1332.6564237841035,1332.7462351850895,1332.4412823542611,1333.787570917121,1335.8398313031616,1331.0164281810612,1328.728196220232,1329.003236625322,1328.9988337446305,1318.9394197215306,1315.7636134182733,1323.2045244106807,1338.101898397404,1339.2434130756694,1332.5946491246214,174.07819864010014,174.8960096978485,195.84266331608617,217.6746478174303,222.2296146712031,221.9447290306595,220.30209108725478,175.17994203591638,196.0641611558169,217.80994896696993,221.9369069454401,221.93978048892825,220.82951519383172,143.2741641568177,129.7452375252409,137.2271812931814,149.19541251674573,162.28049298448417,167.96114953696718,149.46548626826797,162.1080775951105,167.306267374727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
